,Parameter,Hungarian,H Word Length,H Vowel Count,H Consonant Count,Bulgarian,B Word Length,B Vowel Count,B Consonant Count
1735,olive,olayfa,6,4,2,maslina,7,3,4
1736,olive,oliva,5,3,2,maslina,7,3,4
1737,oil,olay,4,3,1,maslo,5,2,3
1738,oil,olay,4,3,1,olio,4,3,1
1739,salt,so,2,1,1,sol,3,1,2
1740,pepper,bors,4,1,3,piper,5,2,3
1741,pepper,bors,4,1,3,cerpiper,8,3,5
1742,pepper,bors,4,1,3,cuska,5,2,3
1743,pepper,bors,4,1,3,piperka,7,3,4
1744,honey,mez,3,1,2,med,3,1,2
1745,sugar,cukor,5,2,3,zaxar,5,2,3
1746,milknoun,tey,3,2,1,mljako,6,2,4
1747,milk,fey,3,2,1,doja,4,2,2
1748,cheese,sayt,4,2,2,sirene,6,3,3
1749,cheese,sayt,4,2,2,kaskaval,8,3,5
1750,butter,vay,3,2,1,maslo,5,2,3
1751,wine,bor,3,1,2,vino,4,2,2
1752,beer,sor,3,1,2,bira,4,2,2
1753,putonclothes,feloltozik,10,4,6,oblicam,7,3,4
1754,clothing,ruha,4,2,2,obleklo,7,3,4
1756,clothing,oltony,6,3,3,obleklo,7,3,4
1758,clothing,ruha,4,2,2,drexi,5,2,3
1760,clothing,oltony,6,3,3,drexi,5,2,3
1770,tailor,szabo,5,2,3,sivac,5,2,3
1771,tailor,szabo,5,2,3,krojac,6,2,4
1776,cloth,szovet,6,2,4,plat,4,1,3
1779,cloth,vaszon,6,2,4,plat,4,1,3
1782,cloth,szovet,6,2,4,platno,6,2,4
1785,cloth,vaszon,6,2,4,platno,6,2,4
1788,cloth,szovet,6,2,4,takan,5,2,3
1791,cloth,vaszon,6,2,4,takan,5,2,3
1794,cloth,szovet,6,2,4,sukno,5,2,3
1797,cloth,vaszon,6,2,4,sukno,5,2,3
1800,cloth,szovet,6,2,4,karpa,5,2,3
1803,cloth,vaszon,6,2,4,karpa,5,2,3
1836,wool,gyapyu,6,4,2,valna,5,2,3
1838,linen,lenvaszon,9,3,6,len,3,1,2
1840,linen,gyolcz,6,2,4,len,3,1,2
1842,linen,len,3,1,2,len,3,1,2
1850,cotton,gyapot,6,3,3,pamuk,5,2,3
1851,cotton,pamut,5,2,3,pamuk,5,2,3
1852,silk,selyem,6,3,3,koprina,7,3,4
1853,felt,nemez,5,2,3,filc,4,1,3
1854,felt,filc,4,1,3,filc,4,1,3
1855,felt,nemez,5,2,3,fjotar,6,2,4
1856,felt,filc,4,1,3,fjotar,6,2,4
1857,felt,nemez,5,2,3,plast,5,1,4
1858,felt,filc,4,1,3,plast,5,1,4
1859,felt,nemez,5,2,3,kece,4,2,2
1860,felt,filc,4,1,3,kece,4,2,2
1869,fur,szrme,5,1,4,kozaskozina,11,5,6
1870,fur,prem,4,1,3,kozaskozina,11,5,6
1871,leather,br,2,0,2,obrabotenakoza,14,7,7
1872,spin,fon,3,1,2,preda,5,2,3
1873,spin,fon,3,1,2,izpridam,8,3,5
1876,spindle,orso,4,2,2,vreteno,7,3,4
1878,weave,sz,2,0,2,taka,4,2,2
1880,weave,fon,3,1,2,taka,4,2,2
1882,weave,sz,2,0,2,pleta,5,2,3
1884,weave,fon,3,1,2,pleta,5,2,3
1910,loom,szovgep,7,2,5,takacenstan,11,4,7
1911,loom,kotgep,6,2,4,takacenstan,11,4,7
1916,sew,varr,4,1,3,sija,4,2,2
1917,needle,tu,2,1,1,igla,4,2,2
1918,awl,ar,2,1,1,silo,4,2,2
1921,thread,fonal,5,2,3,konec,5,2,3
1922,thread,szal,4,1,3,konec,5,2,3
1923,dye,fest,4,1,3,bojadisvam,10,4,6
1925,dye,fest,4,1,3,boja,4,2,2
1927,cloak,pelerin,7,3,4,plast,5,1,4
1928,cloak,kopeny,6,3,3,plast,5,1,4
1929,cloak,pelerin,7,3,4,mantija,7,3,4
1930,cloak,kopeny,6,3,3,mantija,7,3,4
1931,cloak,pelerin,7,3,4,pelerina,8,4,4
1932,cloak,kopeny,6,3,3,pelerina,8,4,4
1933,cloak,pelerin,7,3,4,nametka,7,3,4
1934,cloak,kopeny,6,3,3,nametka,7,3,4
1935,cloak,pelerin,7,3,4,nametalo,8,4,4
1936,cloak,kopeny,6,3,3,nametalo,8,4,4
1937,coat,zako,4,2,2,palto,5,2,3
1939,shirt,ing,3,1,2,riza,4,2,2
1941,collar,galler,6,2,4,jaka,4,2,2
1943,collar,galler,6,2,4,jakicka,7,3,4
1945,skirt,szoknya,7,3,4,pola,4,2,2
1949,trousers,nadrag,6,2,4,pantaloni,9,4,5
1950,stocking,zokni,5,2,3,dalag,5,2,3
1951,stocking,harisnya,8,4,4,dalag,5,2,3
1952,stocking,zokni,5,2,3,kascorap,8,3,5
1953,stocking,harisnya,8,4,4,kascorap,8,3,5
1954,shoe,cip,3,1,2,obuvka,6,3,3
1956,boot,czizma,6,2,4,botus,5,2,3
1959,shoemaker,cipesz,6,2,4,obustar,7,3,4
1960,shoemaker,cipesz,6,2,4,karpac,6,2,4
1961,shoemaker,cipesz,6,2,4,karpja,6,2,4
1962,hat,kalap,5,2,3,sapka,5,2,3
1964,hat,sapka,5,2,3,sapka,5,2,3
1966,hat,kalap,5,2,3,kasket,6,2,4
1968,hat,sapka,5,2,3,kasket,6,2,4
1970,hat,kalap,5,2,3,kepe,4,2,2
1972,hat,sapka,5,2,3,kepe,4,2,2
1974,belt,ov,2,1,1,kolan,5,2,3
1977,belt,ov,2,1,1,pojas,5,2,3
1986,glove,keszty,6,2,4,rakavica,8,4,4
1987,veil,fatyol,6,3,3,voal,4,2,2
1988,veil,fatyol,6,3,3,bulo,4,2,2
1993,pocket,zseb,4,1,3,dzob,4,1,3
1994,button,gomb,4,1,3,kopce,5,2,3
1998,pin,gombost,7,2,5,toplijka,8,3,5
1999,pin,gombost,7,2,5,karfica,7,3,4
2000,ornament,disz,4,1,3,ukrasenie,9,5,4
2001,ornament,disz,4,1,3,ornament,8,3,5
2004,jewel,ekszer,6,2,4,skapocennost,12,4,8
2005,jewel,ekszer,6,2,4,bizu,4,2,2
2006,ringforfinger,gyr,3,1,2,prasten,7,2,5
2007,bracelet,karkot,6,2,4,grivna,6,2,4
2009,necklace,nyakek,6,3,3,gerdan,6,2,4
2011,necklace,nyaklanc,8,3,5,gerdan,6,2,4
2013,necklace,nyakek,6,3,3,kolie,5,3,2
2015,necklace,nyaklanc,8,3,5,kolie,5,3,2
2017,necklace,nyakek,6,3,3,ogarlica,8,4,4
2019,necklace,nyaklanc,8,3,5,ogarlica,8,4,4
2045,handkerchief,zsebkend,8,2,6,nosnakarpa,10,4,6
2047,handkerchief,zsebkend,8,2,6,parcal,6,2,4
2049,towel,kend,4,1,3,karpa,5,2,3
2051,towel,szalveta,8,3,5,karpa,5,2,3
2061,comb,fes,3,1,2,greben,6,2,4
2062,brush,kefe,4,2,2,cetka,5,2,3
2063,razor,borotva,7,3,4,brasnac,7,2,5
2064,ointment,kencz,5,1,4,mexlem,6,2,4
2066,ointment,krem,4,1,3,mexlem,6,2,4
2068,ointment,kencz,5,1,4,mazilo,6,3,3
2070,ointment,krem,4,1,3,mazilo,6,3,3
2072,ointment,kencz,5,1,4,krem,4,1,3
2074,ointment,krem,4,1,3,krem,4,1,3
2076,soap,szappan,7,2,5,sapun,5,2,3
2077,mirror,tukor,5,2,3,ogledalo,8,4,4
2078,dwell,lakik,5,2,3,ziveja,6,3,3
2080,dwell,el,2,1,1,ziveja,6,3,3
2082,dwell,lakik,5,2,3,obitavam,8,4,4
2084,dwell,el,2,1,1,obitavam,8,4,4
2086,house,haz,3,1,2,kasta,5,2,3
2087,house,haz,3,1,2,dom,3,1,2
2090,hut,kunyho,6,3,3,koliba,6,3,3
2092,hut,visko,5,2,3,koliba,6,3,3
2094,hut,vityillo,8,4,4,koliba,6,3,3
2096,hut,kunyho,6,3,3,xiza,4,2,2
2098,hut,visko,5,2,3,xiza,4,2,2
2100,hut,vityillo,8,4,4,xiza,4,2,2
2114,tent,sator,5,2,3,palatka,7,3,4
2116,yard,udvar,5,2,3,dvor,4,1,3
2117,room,szoba,5,2,3,staja,5,2,3
2121,door,ayto,4,3,1,vrata,5,2,3
2123,door,kapu,4,2,2,vrata,5,2,3
2125,door,ayto,4,3,1,porta,5,2,3
2127,door,kapu,4,2,2,porta,5,2,3
2129,door,ayto,4,3,1,vratnja,7,2,5
2131,door,kapu,4,2,2,vratnja,7,2,5
2133,door,ayto,4,3,1,vratnik,7,2,5
2135,door,kapu,4,2,2,vratnik,7,2,5
2153,locknoun,zar,3,1,2,brava,5,2,3
2154,locknoun,lakat,5,2,3,brava,5,2,3
2155,locknoun,zar,3,1,2,kljucalka,9,3,6
2156,locknoun,lakat,5,2,3,kljucalka,9,3,6
2157,locknoun,zar,3,1,2,kofar,5,2,3
2158,locknoun,lakat,5,2,3,kofar,5,2,3
2159,key,kulcz,5,1,4,kljuc,5,1,4
2161,window,ablak,5,2,3,prozorec,8,3,5
2163,floor,padlo,5,2,3,pod,3,1,2
2165,wall,fal,3,1,2,stena,5,2,3
2167,fireplace,kandallo,8,3,5,kamina,6,3,3
2169,fireplace,tzhely,6,2,4,kamina,6,3,3
2171,fireplace,kandallo,8,3,5,ogniste,7,3,4
2173,fireplace,tzhely,6,2,4,ogniste,7,3,4
2175,stove,tzhely,6,2,4,pecka,5,2,3
2176,stove,kalyha,6,3,3,pecka,5,2,3
2179,chimney,cz,2,0,2,komin,5,2,3
2180,bed,agy,3,2,1,leglo,5,2,3
2182,chair,szek,4,1,3,stol,4,1,3
2183,table,asztal,6,2,4,masa,4,2,2
2186,lamp,lampa,5,2,3,lampa,5,2,3
2187,lamp,lampa,5,2,3,fakel,5,2,3
2190,candle,gyertya,7,4,3,svest,5,1,4
2192,farmer,foldmves,8,2,6,zemedelec,9,4,5
2194,farmer,paraszt,7,2,5,zemedelec,9,4,5
2196,farmer,foldmves,8,2,6,zemedelskistopanin,18,7,11
2198,farmer,paraszt,7,2,5,zemedelskistopanin,18,7,11
2200,farmer,foldmves,8,2,6,fermer,6,2,4
2202,farmer,paraszt,7,2,5,fermer,6,2,4
2204,fieldforcultivation,szantofold,10,3,7,niva,4,2,2
2205,garden,kert,4,1,3,gradina,7,3,4
2206,garden,gyumolczos,10,4,6,gradina,7,3,4
2211,cultivate,megmvel,7,2,5,obrabotvam,10,4,6
2212,cultivate,megmvel,7,2,5,kultiviram,10,4,6
2213,cultivate,megmvel,7,2,5,ora,3,2,1
2217,plow,felszant,8,2,6,izoravam,8,4,4
2219,plow,felszant,8,2,6,ora,3,2,1
2221,plow,felszant,8,2,6,plug,4,1,3
2223,plow,felszant,8,2,6,ralo,4,2,2
2233,furrow,barazda,7,3,4,brazda,6,2,4
2236,dig,felas,5,2,3,kopaja,6,3,3
2238,spade,aso,3,2,1,lizgar,6,2,4
2239,spade,aso,3,2,1,bel,3,1,2
2240,spade,aso,3,2,1,lopata,6,3,3
2244,shovel,lapat,5,2,3,lopata,6,3,3
2246,hoe,kapa,4,2,2,motika,6,3,3
2248,rake,gereblye,8,4,4,greblo,6,2,4
2249,rake,gereblye,8,4,4,tarmak,6,2,4
2254,mow,learat,6,3,3,kosja,5,2,3
2256,mow,lekaszal,8,3,5,kosja,5,2,3
2258,mow,learat,6,3,3,zana,4,2,2
2260,mow,lekaszal,8,3,5,zana,4,2,2
2270,sickle,sarlo,5,2,3,sarp,4,1,3
2272,sickle,kasza,5,2,3,sarp,4,1,3
2274,sickle,sarlo,5,2,3,kosa,4,2,2
2276,sickle,kasza,5,2,3,kosa,4,2,2
2294,thresh,kiczepel,8,3,5,varseja,7,3,4
2295,threshingfloor,szerskert,9,2,7,gumno,5,2,3
2296,threshingfloor,szerskert,9,2,7,xarman,6,2,4
2297,crop,aratas,6,3,3,rekolta,7,3,4
2299,crop,termes,6,2,4,rekolta,7,3,4
2305,grainbarley,gabona,6,3,3,zarno,5,2,3
2306,grainbarley,termeny,7,3,4,zarno,5,2,3
2307,wheat,buza,4,2,2,psenica,7,3,4
2308,wheat,buza,4,2,2,zito,4,2,2
2309,barley,arpa,4,2,2,ecemik,6,3,3
2310,barley,arpa,4,2,2,ecmik,5,2,3
2311,rye,rozs,4,1,3,raz,3,1,2
2312,oats,zab,3,1,2,oves,4,2,2
2313,maize,kukorica,8,4,4,carevica,8,4,4
2314,rice,rizs,4,1,3,oriz,4,2,2
2315,grass,f,1,0,1,treva,5,2,3
2316,hay,szena,5,2,3,seno,4,2,2
2317,plantnoun,noveny,6,3,3,rastenie,8,4,4
2319,root,gyoker,6,3,3,koren,5,2,3
2320,root,t,1,0,1,koren,5,2,3
2321,branch,ag,2,1,1,klon,4,1,3
2323,leaf,falevel,7,3,4,list,4,1,3
2324,leaf,lomb,4,1,3,list,4,1,3
2325,leaf,falevel,7,3,4,listo,5,2,3
2326,leaf,lomb,4,1,3,listo,5,2,3
2331,flower,virag,5,2,3,cvete,5,2,3
2332,oak,tolgyfa,7,3,4,dab,3,1,2
2334,beech,bukkfa,6,2,4,buk,3,1,2
2335,beech,bukkfa,6,2,4,buka,4,2,2
2336,birch,nyirfa,6,3,3,breza,5,2,3
2337,pine,erdeifeny,9,5,4,bor,3,1,2
2338,fir,luceny,6,3,3,ela,3,2,1
2339,acorn,makk,4,1,3,zelad,5,2,3
2341,vine,szl,3,0,3,loza,4,2,2
2345,tobacco,dohany,6,3,3,tjutjun,7,2,5
2346,smoketobacco,dohanyzik,9,4,5,pusa,4,2,2
2347,do,tesz,4,1,3,pravja,6,2,4
2348,do,czinal,6,2,4,pravja,6,2,4
2349,do,keszit,6,2,4,pravja,6,2,4
2350,do,tesz,4,1,3,napravja,8,3,5
2351,do,czinal,6,2,4,napravja,8,3,5
2352,do,keszit,6,2,4,napravja,8,3,5
2353,work,dolgozik,8,3,5,rabotja,7,3,4
2356,bend,haylit,6,3,3,izvivam,7,3,4
2358,bend,haylit,6,3,3,svivam,6,2,4
2360,bend,haylit,6,3,3,nagarbvam,9,3,6
2368,fold,haytogat,8,4,4,sgavam,6,2,4
2369,fold,haytogat,8,4,4,nagavam,7,3,4
2370,fold,haytogat,8,4,4,svivam,6,2,4
2374,tie,kot,3,1,2,vrazvam,7,2,5
2375,chain,lanc,4,1,3,veriga,6,3,3
2378,rope,kotel,5,2,3,vaze,4,2,2
2381,rope,kotel,5,2,3,vazence,7,3,4
2384,rope,kotel,5,2,3,vrav,4,1,3
2396,knotnoun,czomo,5,2,3,vazel,5,2,3
2399,strikehit,ut,2,1,1,udrjam,6,2,4
2401,strikehit,ver,3,1,2,udrjam,6,2,4
2403,strikehit,czap,4,1,3,udrjam,6,2,4
2405,strikehit,ut,2,1,1,bija,4,2,2
2407,strikehit,ver,3,1,2,bija,4,2,2
2409,strikehit,czap,4,1,3,bija,4,2,2
2423,cut,elvag,5,2,3,reza,4,2,2
2424,scissors,ollo,4,2,2,nozica,6,3,3
2425,scissors,ollo,4,2,2,nozici,6,3,3
2426,ax,balta,5,2,3,bradva,6,2,4
2428,ax,feysze,6,3,3,bradva,6,2,4
2430,break,eltor,5,2,3,cupjase,7,3,4
2432,break,eltor,5,2,3,scupvam,7,2,5
2434,break,eltor,5,2,3,razbivam,8,3,5
2436,split,elhasit,7,3,4,cepjase,7,3,4
2437,split,feloszta,8,3,5,cepjase,7,3,4
2438,split,elhasada,8,4,4,cepjase,7,3,4
2439,split,elhasit,7,3,4,razcepvam,9,3,6
2440,split,feloszta,8,3,5,razcepvam,9,3,6
2441,split,elhasada,8,4,4,razcepvam,9,3,6
2442,tear,tep,3,1,2,kasamse,7,3,4
2443,tear,tep,3,1,2,skasvam,7,2,5
2448,flay,megnyuz,7,3,4,odiram,6,3,3
2449,flay,lehant,6,2,4,odiram,6,3,3
2450,rub,dorzol,6,2,4,trija,5,2,3
2451,rub,dorzol,6,2,4,barsa,5,2,3
2452,stretch,megnyuyt,8,4,4,raztjagam,9,3,6
2453,stretch,megnyuyt,8,4,4,prostiram,9,3,6
2458,pull,huz,3,1,2,darpam,6,2,4
2459,spreadout,leterit,7,3,4,prostiram,9,3,6
2465,press,megnyom,7,3,4,natiskam,8,3,5
2466,press,megszorit,9,3,6,natiskam,8,3,5
2467,press,megnyom,7,3,4,stiskam,7,2,5
2468,press,megszorit,9,3,6,stiskam,7,2,5
2469,pour,ont,3,1,2,leja,4,2,2
2471,pour,omlik,5,2,3,leja,4,2,2
2473,pour,ont,3,1,2,nalivam,7,3,4
2475,pour,omlik,5,2,3,nalivam,7,3,4
2477,wash,mos,3,1,2,mijase,6,3,3
2479,wash,mos,3,1,2,pera,4,2,2
2481,sweep,sopor,5,2,3,meta,4,2,2
2482,sweep,elsodor,7,3,4,meta,4,2,2
2483,broom,sepr,4,1,3,metla,5,2,3
2484,broom,rekettye,8,4,4,metla,5,2,3
2485,tool,szerszam,8,2,6,secivoinstrument,16,6,10
2486,carpenter,acz,3,1,2,darvodelec,10,4,6
2488,carpenter,acz,3,1,2,dogramadzija,12,5,7
2494,build,epit,4,2,2,stroja,6,2,4
2496,build,epit,4,2,2,gradja,6,2,4
2502,bore,fur,3,1,2,provartjavam,12,4,8
2503,bore,fur,3,1,2,probivam,8,3,5
2508,saw,fresz,5,1,4,trion,5,2,3
2509,hammer,kalapacz,8,3,5,cuk,3,1,2
2511,nail,szeg,4,1,3,gvozdej,7,2,5
2512,nail,szeg,4,1,3,piron,5,2,3
2513,smith,kovacz,6,2,4,kovac,5,2,3
2517,forge,kovaczol,8,3,5,kova,4,2,2
2518,forge,kovaczol,8,3,5,kovacnica,9,4,5
2519,anvil,ull,3,1,2,nakovalnja,10,4,6
2521,castmetals,ont,3,1,2,leja,4,2,2
2522,castmetals,ont,3,1,2,otlivam,7,3,4
2523,gold,arany,5,3,2,zlato,5,2,3
2524,silver,ezust,5,2,3,srebro,6,2,4
2526,copper,vorosrez,8,3,5,med,3,1,2
2529,copper,bronz,5,1,4,med,3,1,2
2532,copper,vorosrez,8,3,5,bakar,5,2,3
2535,copper,bronz,5,1,4,bakar,5,2,3
2538,copper,vorosrez,8,3,5,bronz,5,1,4
2541,copper,bronz,5,1,4,bronz,5,1,4
2562,iron,vas,3,1,2,zeljazo,7,3,4
2563,leadnoun,olom,4,2,2,olovo,5,3,2
2564,tin,on,2,1,1,kalaj,5,2,3
2566,tin,on,2,1,1,teneke,6,3,3
2568,tin,on,2,1,1,tenekija,8,4,4
2576,potter,fazekas,7,3,4,grancar,7,2,5
2580,clay,agyag,5,3,2,glina,5,2,3
2583,clay,agyag,5,3,2,prat,4,1,3
2604,glass,uveg,4,2,2,staklo,6,2,4
2606,basket,kosar,5,2,3,kosnica,7,3,4
2610,carve,farag,5,2,3,dalbaja,7,3,4
2611,carve,farag,5,2,3,izrjazvam,9,3,6
2612,carve,farag,5,2,3,izvajvam,8,3,5
2616,sculptor,szobrasz,8,2,6,skulptor,8,2,6
2617,sculptor,szobrasz,8,2,6,vajatel,7,3,4
2622,statue,szobor,6,2,4,statuja,7,3,4
2623,statue,szobor,6,2,4,izvajanie,9,5,4
2626,chisel,ves,3,1,2,dleto,5,2,3
2627,paintnoun,szin,4,1,3,boja,4,2,2
2628,paintnoun,festek,6,2,4,boja,4,2,2
2629,paint,fest,4,1,3,risuvam,7,3,4
2631,paint,mazol,5,2,3,risuvam,7,3,4
2633,paint,fest,4,1,3,bojadisvam,10,4,6
2635,paint,mazol,5,2,3,bojadisvam,10,4,6
2637,move,mozdit,6,2,4,dvizase,7,3,4
2638,move,mozdit,6,2,4,mestjase,8,3,5
2641,turnover,megfordul,9,3,6,obrastam,8,3,5
2642,turnover,felborit,8,3,5,obrastam,8,3,5
2643,turnover,megfordul,9,3,6,preobrastam,11,4,7
2644,turnover,felborit,8,3,5,preobrastam,11,4,7
2645,turnover,megfordul,9,3,6,prekaturvam,11,4,7
2646,turnover,felborit,8,3,5,prekaturvam,11,4,7
2647,turnaround,megfordit,9,3,6,obrastam,8,3,5
2649,roll,felczavar,9,3,6,tarkaljam,9,3,6
2650,roll,gordul,6,2,4,tarkaljam,9,3,6
2651,roll,felczavar,9,3,6,valjamse,8,3,5
2652,roll,gordul,6,2,4,valjamse,8,3,5
2653,rise,felszall,8,2,6,izdigam,7,3,4
2655,rise,felkel,6,2,4,izdigam,7,3,4
2657,rise,felszall,8,2,6,vdigam,6,2,4
2659,rise,felkel,6,2,4,vdigam,6,2,4
2661,rise,felszall,8,2,6,stavam,6,2,4
2663,rise,felkel,6,2,4,stavam,6,2,4
2665,raise,emel,4,2,2,vdigam,6,2,4
2666,raise,emel,4,2,2,digam,5,2,3
2667,raise,emel,4,2,2,povdigam,8,3,5
2668,raise,emel,4,2,2,izdigam,7,3,4
2669,raise,emel,4,2,2,izpravjam,9,3,6
2670,fall,esik,4,2,2,padam,5,2,3
2673,drip,czepereg,8,3,5,kapja,5,2,3
2675,throw,dob,3,1,2,xvarljam,8,2,6
2676,throw,vet,3,1,2,xvarljam,8,2,6
2679,shake,raz,3,1,2,klatjase,8,3,5
2680,shake,raz,3,1,2,poklastam,9,3,6
2681,shake,raz,3,1,2,razklastam,10,3,7
2682,shake,raz,3,1,2,raztarsvam,10,3,7
2683,shake,raz,3,1,2,tresase,7,3,4
2694,flow,folyik,6,3,3,teka,4,2,2
2695,flow,omlik,5,2,3,teka,4,2,2
2696,flow,folyik,6,3,3,vlivam,6,2,4
2697,flow,omlik,5,2,3,vlivam,6,2,4
2702,sink,beft,4,1,3,potavam,7,3,4
2705,float,uszik,5,2,3,plavam,6,2,4
2706,float,furdik,6,2,4,plavam,6,2,4
2707,float,uszik,5,2,3,pluvam,6,2,4
2708,float,furdik,6,2,4,pluvam,6,2,4
2713,swim,uszik,5,2,3,pluvam,6,2,4
2714,swim,uszik,5,2,3,plavam,6,2,4
2715,blow,fuy,3,2,1,duxam,5,2,3
2716,blow,fuy,3,2,1,duxvam,6,2,4
2717,blow,fuy,3,2,1,veja,4,2,2
2718,creep,maszik,6,2,4,palzja,6,2,4
2719,creep,kuszik,6,2,4,palzja,6,2,4
2720,creep,maszik,6,2,4,lazja,5,2,3
2721,creep,kuszik,6,2,4,lazja,5,2,3
2726,slide,besurran,8,3,5,xlazgam,7,2,5
2727,slide,besurran,8,3,5,plazgam,7,2,5
2730,jump,ugrik,5,2,3,skacam,6,2,4
2732,dance,tancol,6,2,4,igraja,6,3,3
2734,dance,tancol,6,2,4,tancuvam,8,3,5
2740,walk,setal,5,2,3,varvja,6,2,4
2742,walk,megy,4,2,2,varvja,6,2,4
2744,walk,setal,5,2,3,xodja,5,2,3
2746,walk,megy,4,2,2,xodja,5,2,3
2756,run,fut,3,1,2,bjagam,6,2,4
2757,run,szalad,6,2,4,bjagam,6,2,4
2758,run,fut,3,1,2,ticam,5,2,3
2759,run,szalad,6,2,4,ticam,5,2,3
2768,go,megy,4,2,2,otivam,6,3,3
2770,go,lesz,4,1,3,otivam,6,3,3
2772,go,megy,4,2,2,xodja,5,2,3
2774,go,lesz,4,1,3,xodja,5,2,3
2784,come,yon,3,2,1,idvam,5,2,3
2785,come,megy,4,2,2,idvam,5,2,3
2786,come,kerul,5,2,3,idvam,5,2,3
2787,goaway,elmegy,6,3,3,otivam,6,3,3
2788,goaway,eltavozik,9,4,5,otivam,6,3,3
2789,goaway,elmegy,6,3,3,zaminavam,9,4,5
2790,goaway,eltavozik,9,4,5,zaminavam,9,4,5
2791,flee,elmenekul,9,4,5,bjagam,6,2,4
2792,flee,elfut,5,2,3,bjagam,6,2,4
2793,flee,elmenekul,9,4,5,pobjagvam,9,3,6
2794,flee,elfut,5,2,3,pobjagvam,9,3,6
2795,follow,kovet,5,2,3,sledvam,7,2,5
2796,pursue,uldoz,5,2,3,presledvam,10,3,7
2800,reach,erkezik,7,3,4,pristigam,9,3,6
2802,reach,yon,3,2,1,pristigam,9,3,6
2804,reach,erkezik,7,3,4,stigam,6,2,4
2806,reach,yon,3,2,1,stigam,6,2,4
2808,reach,erkezik,7,3,4,dostigam,8,3,5
2810,reach,yon,3,2,1,dostigam,8,3,5
2812,approach,kozeledik,9,4,5,doblizavam,10,4,6
2813,enter,beyon,5,3,2,vlizam,6,2,4
2814,enter,bemegy,6,3,3,vlizam,6,2,4
2817,carrybear,hord,4,1,3,nosja,5,2,3
2821,bring,hoz,3,1,2,donasjam,8,3,5
2822,bring,hoz,3,1,2,nosja,5,2,3
2825,lead,vezet,5,2,3,vodja,5,2,3
2829,drive,vezet,5,2,3,karam,5,2,3
2831,drive,hayt,4,2,2,karam,5,2,3
2837,ride,lovagol,7,3,4,jazdja,6,2,4
2839,ride,lovagol,7,3,4,jaxam,5,2,3
2841,push,elhalaszt,9,3,6,butam,5,2,3
2843,push,lok,3,1,2,butam,5,2,3
2845,road,ut,2,1,1,pat,3,1,2
2849,path,ut,2,1,1,pateka,6,3,3
2850,path,osveny,6,3,3,pateka,6,3,3
2851,path,ut,2,1,1,patecka,7,3,4
2852,path,osveny,6,3,3,patecka,7,3,4
2861,bridge,hid,3,1,2,most,4,1,3
2862,carriage,koczi,5,2,3,kola,4,2,2
2865,carriage,hinto,5,2,3,kola,4,2,2
2868,carriage,vagon,5,2,3,kola,4,2,2
2871,carriage,koczi,5,2,3,karuca,6,3,3
2874,carriage,hinto,5,2,3,karuca,6,3,3
2877,carriage,vagon,5,2,3,karuca,6,3,3
2880,carriage,koczi,5,2,3,kareta,6,3,3
2883,carriage,hinto,5,2,3,kareta,6,3,3
2886,carriage,vagon,5,2,3,kareta,6,3,3
2943,wheel,kerek,5,2,3,kolelo,6,3,3
2944,axle,tengely,7,3,4,os,2,1,1
2946,yoke,yarom,5,3,2,igo,3,2,1
2947,yoke,iga,3,2,1,igo,3,2,1
2948,yoke,yarom,5,3,2,jarem,5,2,3
2949,yoke,iga,3,2,1,jarem,5,2,3
2950,yoke,yarom,5,3,2,xomot,5,2,3
2951,yoke,iga,3,2,1,xomot,5,2,3
2952,ship,hayo,4,3,1,korab,5,2,3
2953,boat,czonak,6,2,4,lodka,5,2,3
2959,raft,tutay,5,3,2,sal,3,1,2
2962,oar,evez,4,2,2,greblo,6,2,4
2964,oar,evez,4,2,2,veslo,5,2,3
2974,rudder,kormany,7,3,4,kormilo,7,3,4
2975,rudder,kormany,7,3,4,rul,3,1,2
2976,mast,arboc,5,2,3,macta,5,2,3
2979,sailnoun,vitorla,7,3,4,korabnoplatno,13,5,8
2981,anchor,horgony,7,3,4,kotva,5,2,3
2983,harbor,kikot,5,2,3,pristaniste,11,4,7
2986,have,van,3,1,2,imam,4,2,2
2987,own,birtokol,8,3,5,pritezavam,10,4,6
2988,own,birtokol,8,3,5,imam,4,2,2
2989,take,vesz,4,1,3,vzemam,6,2,4
2991,seize,elegend,7,3,4,xvastam,7,2,5
2993,seize,elegend,7,3,4,ulavjam,7,3,4
2995,seize,elegend,7,3,4,sgrabcvam,9,2,7
3009,hold,tart,4,1,3,darza,5,2,3
3010,get,megkap,6,2,4,dobivam,7,3,4
3014,keep,gondoz,6,2,4,zapazvam,8,3,5
3015,keep,tart,4,1,3,zapazvam,8,3,5
3016,keep,rendelkezik,11,4,7,zapazvam,8,3,5
3017,keep,gondoz,6,2,4,darza,5,2,3
3018,keep,tart,4,1,3,darza,5,2,3
3019,keep,rendelkezik,11,4,7,darza,5,2,3
3026,give,ad,2,1,1,davam,5,2,3
3027,give,yuttat,6,3,3,davam,5,2,3
3028,giveback,viszszad,8,2,6,vrastam,7,2,5
3029,preserve,riz,3,1,2,zapazvam,8,3,5
3030,preserve,riz,3,1,2,darza,5,2,3
3031,preserve,riz,3,1,2,grizaseza,9,4,5
3032,save,ov,2,1,1,spasjavam,9,3,6
3034,save,ved,3,1,2,spasjavam,9,3,6
3036,destroy,elpusztit,9,3,6,razrusavam,10,4,6
